"t","mean","q05","q95","q25","q75","traj1","traj2","traj3","traj4","traj5","traj6","traj7","traj8","traj9","traj10","traj11","traj12","traj13","traj14","traj15","traj16","traj17","traj18","traj19","traj20"
6.7,100.00129876028045,98.60473139111619,101.4174082159378,99.43796879627196,100.57478103282196,100.65083904081155,100.82971597949529,100.55325067913314,99.33845369240059,99.2496643379659,101.5428463198172,100.36547517999931,101.18422914029917,101.87164247522323,99.91528513764648,99.18642921054725,100.31168866549719,100.25950090791835,99.59859830338091,100.1942795009673,98.62420527704857,99.14627076699976,99.84200197310476,98.41413518725184,99.76644332881371
6.8,100.00103024495691,98.59190757043851,101.4323324061607,99.42765787966425,100.57886961613387,100.69020569415258,100.83353511082578,100.54876746783204,99.35893637905592,99.2771755646401,101.53579864502372,100.34136689516968,101.17778321058377,101.89683637557,99.91633458522972,99.15463995447648,100.33587845086682,100.2636267395263,99.58124167629693,100.20556531575028,98.6212444758748,99.13287745844019,99.8487530765203,98.39178916781326,99.72362233511294
6.9,100.00088956435962,98.57607711789281,101.44197623151288,99.42162888066895,100.58264174075266,100.72645015328789,100.82833737867426,100.53673700995716,99.37838951841813,99.30002252245775,101.53022481521107,100.31507686891273,101.16332799279716,101.91525257297678,99.90831497130347,99.1280584664731,100.35728569497114,100.25737355423558,99.56509171763965,100.20852932937464,98.62262169317931,99.11595212778356,99.8598446618642,98.37079354010778,99.6810202760044
7.0,100.00094078137337,98.56645693950703,101.46132564457542,99.41575775698982,100.58265621403837,100.76125796037326,100.82359438626663,100.52476826087012,99.40139042236544,99.32095942022112,101.52232850799113,100.28159236926442,101.14440771130944,101.92815746624687,99.88640037582317,99.09672410063412,100.38202022755083,100.23950775115499,99.55813410641098,100.20501740799428,98.64905846650866,99.115483876917,99.87358794404008,98.35493233375674,99.64225675268615
7.1,100.0012136509002,98.54799247090448,101.47116141358937,99.412805734539,100.58991407895957,100.80095763628431,100.81555320748308,100.52148911752602,99.41201129433051,99.35784086872864,101.51871288799224,100.24647167871407,101.1437417025044,101.93941972717244,99.85678784639428,99.05762808685039,100.38574410596438,100.23241205473583,99.55411992251742,100.19966684728482,98.68866030957513,99.12138784854969,99.90517315814247,98.34154363377759,99.60404575897303
7.2,100.00146972076185,98.52983215240555,101.48478878315233,99.40803902836772,100.59213834504759,100.83878762172111,100.80077047166517,100.50904126651763,99.41303040347628,99.37919693140815,101.52903124151335,100.22368826508315,101.1433993776729,101.95310251923993,99.81412649478052,99.02355318367017,100.39084550692803,100.22540656038824,99.55407048609652,100.20033641503935,98.72246252821424,99.12093232296041,99.94185523742003,98.34860072367093,99.57760023438203
7.3,100.00161887025271,98.50781786890744,101.4967116975988,99.402717820228,100.5950786430322,100.87195747863498,100.77976210916788,100.48591690243498,99.40873739088846,99.3941802019749,101.53731832903719,100.20786426005644,101.13747738874326,101.9579408466045,99.76542878341765,99.00061716130963,100.39992935334149,100.21643083669233,99.55169616213838,100.20577634920565,98.76070752230947,99.11575786706446,99.97690731906269,98.35820756735511,99.56007663115552
7.4,100.00177048468385,98.49637059281498,101.51512136696404,99.3918058285364,100.60070649064608,100.90382067939484,100.7659085184561,100.44872622952313,99.40005807699465,99.39976043756441,101.53717216899325,100.19077480359505,101.11984189685072,101.95800719599875,99.71800026478105,98.97551683055869,100.40243289056754,100.21721782382193,99.5568246861407,100.19878253649001,98.80032172923154,99.11030858185077,100.02365952764116,98.37498108049638,99.55412033722476
7.5,100.00194321535335,98.49143362156649,101.52933602002133,99.38319298846902,100.61106021613375,100.94214657479527,100.75588336846262,100.41862586084912,99.39584482622483,99.40843233018279,101.5385894451911,100.17342511563248,101.10023365803985,101.95023494484116,99.66889567078374,98.96431457581,100.39534621845196,100.21980896383981,99.56277131348442,100.18896391517626,98.83862088344824,99.10610072969266,100.06058526318515,98.39883921619929,99.55511276977298
7.6,100.00215109068976,98.48364308538089,101.54381364039737,99.37970323310266,100.62037919834304,100.98056756020051,100.74834915725124,100.38968475394365,99.39181210730985,99.41769206866205,101.54380230409203,100.15419000018272,101.07933106581811,101.94945757876303,99.61211305656472,98.95447839845228,100.39297215838577,100.22486220792061,99.57517431652234,100.17546622497925,98.880444975446,99.1103367283644,100.11540347161649,98.42698526511609,99.56052802675893
7.7,100.00247334883572,98.46985309989392,101.55966741197996,99.37320892246308,100.62966582523967,100.99556148173241,100.7365375866555,100.37148963707524,99.40612957286002,99.41234047689568,101.54540482203805,100.13961790841424,101.06449195698443,101.95606542667288,99.5561634132636,98.94653408851993,100.39750004285331,100.24234454775181,99.59278423595723,100.14615119810254,98.91346275298743,99.11813681980499,100.16094226928627,98.46025243544466,99.56531898333525
7.8,100.00285085145327,98.45338707295551,101.5701286840942,99.36680447680016,100.63772383625334,101.0050931293376,100.71807809012205,100.36712630544335,99.42787279739227,99.40910602311405,101.52752160480381,100.13245426042752,101.06545732917964,101.9512297628228,99.49530986724592,98.9311956201114,100.40512490365757,100.25589566917576,99.61134229492745,100.12060435576275,98.9293100178745,99.12392028672953,100.20551479717918,98.50258143552365,99.5777058343595
7.9,100.00326291195861,98.44372198018797,101.58713039092362,99.36170240864413,100.64252324932869,101.01558060198228,100.69780481768747,100.36783229109558,99.45848691450605,99.41339138052844,101.52129707369245,100.12418049371328,101.0685289076504,101.93272464776244,99.4613460189061,98.91244671382962,100.4066684142951,100.27105571992496,99.6221481177009,100.07692926549178,98.93718120884881,99.1240683078195,100.26855614115031,98.55111973028872,99.58502093063547
8.0,100.0037276822923,98.43068079598046,101.59800977257622,99.35873231275974,100.64837019503555,101.00962033551626,100.66943985047153,100.37942806424648,99.49383840012331,99.41470175177457,101.5364099684414,100.10545110395988,101.08721132749957,101.91060921634508,99.4306507234944,98.90877626646035,100.40666633421584,100.2935462692734,99.61728217705209,100.02363179787503,98.94477740611619,99.119660379683,100.33262665205103,98.59203172706776,99.59019392918621
8.1,100.00420980475953,98.41918786268317,101.61564101869352,99.35095907536638,100.65505088045501,100.98813500813645,100.6375141247054,100.40534109835819,99.53016681797055,99.42633764377597,101.55352962786316,100.09765213026039,101.11120775772514,101.88866285040704,99.402350938125,98.90251763642203,100.40349963370544,100.30910023528095,99.60465385690593,99.96938293654013,98.95238686068706,99.1138454523105,100.38700073012554,98.61164411175278,99.59259638037524
8.2,100.00473232480566,98.41139924449392,101.63322526796125,99.34704191785657,100.66174324751834,100.96628490619662,100.60879329182362,100.43230032064693,99.5538711887158,99.43844525264008,101.57749844867318,100.09384963917697,101.1378752566339,101.86196843086002,99.37911386727554,98.89734877310634,100.38699385726366,100.33423653220953,99.58829999400625,99.89836569939172,98.96423624157784,99.10268511065324,100.42905937185022,98.62550551166511,99.61008839727548
8.3,100.0052188910355,98.3993322920613,101.64682022819902,99.34258255625886,100.66893633517252,100.94594962454462,100.59126721019943,100.46058910566269,99.56379010415516,99.45071333774854,101.61595384493359,100.09047428589741,101.16946071244766,101.85912878447246,99.3620595713737,98.89452647415257,100.37193620772746,100.3530477908551,99.57650216844175,99.82267644336504,98.9813129665029,99.09064988823845,100.4744063849776,98.64601442485734,99.63122470142306
8.4,100.00557653834785,98.38959187703878,101.6600322404202,99.33759933137839,100.67600163576714,100.92006512825044,100.58680631806472,100.49154452209885,99.56563444623184,99.47663417967594,101.66299517537894,100.09169538002621,101.19454230355724,101.87306399501267,99.34129538755532,98.91467528924136,100.34310007531776,100.36114395454243,99.55631846090817,99.74516000294099,98.99186856171586,99.08716541366616,100.50426292315383,98.66104050601129,99.65127230548245
8.5,100.00601046783927,98.37074977782468,101.67103660689818,99.33250893588499,100.67859427710428,100.89410959912249,100.5832191026657,100.52868235053434,99.57029546351474,99.49832433961623,101.70018205269855,100.09937495295947,101.21363723398098,101.87417964373213,99.3221976685125,98.93235358659726,100.3074405124674,100.37005425334824,99.54191833516286,99.68853191515184,99.00805364737529,99.08929955986066,100.52604677806404,98.67567255827294,99.66707661106936
8.6,100.0061943729361,98.36894958810558,101.67599079246541,99.32636450044522,100.68739168468932,100.86797607415346,100.56618763556631,100.56367126265968,99.58325211386055,99.50166047827655,101.72764655982311,100.1008190539904,101.23424552197352,101.85759602756052,99.30633230368196,98.94583613760524,100.27998200729695,100.37309560439421,99.53713548885572,99.63168157727287,99.01759635317772,99.10096260570157,100.5438967502305,98.69581779532214,99.68460445156155
8.7,100.00626648874614,98.3518943248967,101.68663027616911,99.32313267094007,100.69132915060786,100.8512788287151,100.5316259602565,100.60174523080586,99.59736348804226,99.49558294706797,101.75310660662086,100.0800331454777,101.25005257475081,101.84819640765627,99.29750739640711,98.97156414725933,100.25765339066717,100.38479597044778,99.54614768567251,99.57587353989035,99.03292457986822,99.12820585420371,100.56414881358994,98.73011483887639,99.70250019910846
8.8,100.00636681453216,98.33194826918255,101.69199975430615,99.31809880668756,100.69749365534747,100.85178308117632,100.49969699275643,100.64783144137142,99.62024937762664,99.48824144359843,101.77746294932244,100.04667192952537,101.26250254584711,101.84007939461415,99.30242747997102,99.00048022312004,100.22753259135291,100.39318688792069,99.55319910870094,99.52248043811139,99.0512133530922,99.15734867254227,100.58822281138347,98.76540101900306,99.71792537375767
8.9,100.00659205822755,98.3226505124149,101.70914419823514,99.31348519752608,100.70328159161299,100.84763298035567,100.4734803674501,100.69409261329966,99.65642648123351,99.48064532038678,101.78452896935454,100.00705329918476,101.27240730954333,101.83864994851417,99.29656874331857,99.02192489593382,100.19328410061968,100.39644969312175,99.54387692655423,99.47541682840026,99.06178075502366,99.18306253702508,100.6002194663176,98.80527389696617,99.72679826452246
9.0,100.00692067575748,98.31271151570756,101.7196406642731,99.31070738734081,100.71032595938615,100.85519531296326,100.45412889717146,100.73815931263056,99.69645224421579,99.47702037867622,101.78247346649424,99.97808712937157,101.2731112822953,101.84829870303862,99.28719999802951,99.03637723873163,100.16081497049234,100.39638531946035,99.53028411674822,99.42400104836094,99.07932015510842,99.22056179363122,100.60811271824343,98.82841959450462,99.734465546425
9.1,100.00729407760619,98.30088484416984,101.7285022724209,99.30667369505596,100.71525771261537,100.8641973433606,100.44038017737466,100.76614121852381,99.73890804613535,99.48151716868887,101.77916803503894,99.95140536045128,101.25789148524896,101.85804615058657,99.2656476699252,99.04447564882868,100.13017319437631,100.41383421632091,99.52679105895123,99.39413427177965,99.10263048520014,99.25780639790317,100.61739628664508,98.83741388240341,99.7436937811348
9.2,100.00763830700637,98.28517529129468,101.7391622318936,99.30239386231914,100.71854102771084,100.87953072828114,100.42829019843238,100.79099870418946,99.77219960974715,99.48003410100236,101.7862924948663,99.93559600742059,101.23855843948306,101.86847351800809,99.23105233297044,99.07709442315227,100.08527573259788,100.43442986939283,99.53201244100842,99.3713981372346,99.12767540416986,99.28466633363551,100.63368766178259,98.84624439656687,99.73795806181971
9.3,100.00791220040678,98.26726114973809,101.7498710078412,99.29865016144767,100.7196006151781,100.90071966072053,100.40083760569274,100.82247872625742,99.79199719786872,99.46519250534094,101.79293232912218,99.92489065359557,101.21653854193495,101.86641420924381,99.19886735278266,99.11157689308321,100.05337480038438,100.4608270382282,99.53769429944839,99.33104140762126,99.15217338687468,99.31323377276493,100.66450159281557,98.85517130427999,99.73444084125934
9.4,100.00819343116494,98.25501863854157,101.7663899605026,99.29443988371764,100.72227369975478,100.91938880374097,100.35955867425163,100.86105554208054,99.79343771191371,99.44576061621189,101.8058761162577,99.92052039279326,101.19636931579835,101.86020755507475,99.17069220001763,99.1407520136939,100.0188595051681,100.49730741218652,99.5341683928083,99.29188268785492,99.16678762894765,99.33578604831219,100.6976917644831,98.86479947527111,99.72451089912154
9.5,100.00846080572701,98.24602376553678,101.77630795773364,99.29292957271147,100.72834409189733,100.95061604739635,100.30784605659763,100.88974909592774,99.77881124330729,99.42674696498025,101.81673873114188,99.91639890899974,101.16941949698997,101.85466042868273,99.13510764649061,99.17193372165646,99.98221419641895,100.53333785025956,99.52387363164671,99.27513457423794,99.1845718166746,99.36156906761556,100.73167435399833,98.87468556861472,99.71207266516835
9.6,100.0086653863928,98.23855412308238,101.79033891731626,99.2882808355478,100.72981129347329,100.98720469380557,100.27704051315206,100.9106528972949,99.77712708550142,99.4086348139532,101.83398470551602,99.91330345006217,101.14016719967728,101.84273787614562,99.0904576910721,99.19698073042879,99.94953118283259,100.56395520857184,99.51155933116334,99.25838633649494,99.2118501313486,99.3936178614859,100.76084382828435,98.88668105549468,99.69253174033537
9.7,100.00872390428226,98.22556341028,101.80351697972037,99.2803562164482,100.73373194978141,101.00698677157231,100.26760259092651,100.92742614731957,99.77371992142241,99.38411805808032,101.8566291718537,99.91706147712264,101.10667959596056,101.82291285699,99.04178364528585,99.22468758022872,99.9276684306321,100.57843859626468,99.4991650380437,99.24711470260387,99.23993770533968,99.42657176147321,100.77388368766478,98.89410041862075,99.66861233508848
