"t","Cov","SqDiff","Var","Nobs"
0.91,0.00016324978545992507,6.23684152289314e-6,6.237465269420082e-10,10000
0.92,0.00016305800620489147,6.235797036707701e-6,6.236420678775578e-10,10000
0.93,0.0001628673817662826,6.23475911555754e-6,6.235382653822922e-10,10000
0.94,0.00016267702304513905,6.233936288358394e-6,6.234559744332827e-10,10000
0.95,0.00016248723464310345,6.233153005565517e-6,6.233776383203837e-10,10000
0.96,0.00016229799244753902,6.2320792576755965e-6,6.232702527928389e-10,10000
0.97,0.00016210841117559032,6.230436578382478e-6,6.231059684350913e-10,10000
0.98,0.00016191947528415335,6.229229462987207e-6,6.22985244823203e-10,10000
0.99,0.00016173121362443403,6.228019684140069e-6,6.228642548394909e-10,10000
1.0,0.00016154274155344263,6.226586540328308e-6,6.227209261254433e-10,10000
1.01,0.0001613540868989357,6.225216690794572e-6,6.225839274722045e-10,10000
1.02,0.0001611666191146973,6.223715515667222e-6,6.224337949462169e-10,10000
1.03,0.000160978669462626,6.22239582709571e-6,6.223018128908601e-10,10000
1.04,0.0001607904581156347,6.221054077291746e-6,6.221676244916238e-10,10000
1.05,0.00016060308888247817,6.220108033914036e-6,6.220730106924729e-10,10000
1.06,0.00016041749053322728,6.219305818638892e-6,6.219927811420034e-10,10000
1.07,0.00016023216653046662,6.217852227247154e-6,6.21847407465462e-10,10000
1.08,0.00016004745959504772,6.216438498195334e-6,6.217060204215756e-10,10000
1.09,0.0001598618349718687,6.214788297308019e-6,6.215409838291848e-10,10000
1.1,0.000159677373769216,6.21248141167358e-6,6.213102721945774e-10,10000
1.11,0.00015949226603440852,6.210999064172489e-6,6.211620226195109e-10,10000
1.12,0.00015930755236792633,6.209322983858908e-6,6.209943978256735e-10,10000
1.13,0.0001591223207762691,6.207520100175621e-6,6.208140914267048e-10,10000
1.14,0.00015893668864864276,6.205969008405195e-6,6.206589667371932e-10,10000
1.15,0.0001587518142234431,6.2045672098220554e-6,6.205187728594915e-10,10000
1.16,0.0001585677470802018,6.202871254053132e-6,6.203491603213454e-10,10000
1.17,0.0001583847790733688,6.200787081921654e-6,6.201407222643918e-10,10000
1.18,0.0001582013906698951,6.198685183711697e-6,6.19930511422312e-10,10000
1.19,0.00015801941245490955,6.197087097005952e-6,6.197706867692721e-10,10000
1.2,0.00015783671831019093,6.195397344509991e-6,6.196016946204611e-10,10000
1.21,0.0001576540606989171,6.193993054763024e-6,6.194612516014625e-10,10000
1.22,0.00015747130836434972,6.192271475166297e-6,6.192890764242721e-10,10000
1.23,0.00015728835222264323,6.19087843608935e-6,6.191497585847935e-10,10000
1.24,0.00015710546192633303,6.189419258079587e-6,6.190038261905777e-10,10000
1.25,0.00015692239722469556,6.187721633558215e-6,6.188340467604975e-10,10000
1.26,0.00015674064096792792,6.1860928345418444e-6,6.186711505692413e-10,10000
1.27,0.00015655954247821785,6.18490872315829e-6,6.185527275885879e-10,10000
1.28,0.00015637784841655082,6.18373159915627e-6,6.184350034159685e-10,10000
1.29,0.0001561954550937034,6.18235060223146e-6,6.182968899121372e-10,10000
1.3,0.00015601247701401192,6.181574824877834e-6,6.182193044182252e-10,10000
1.31,0.00015583056746953502,6.180715682642797e-6,6.1813338160244e-10,10000
1.32,0.0001556492886556241,6.179918170751528e-6,6.180536224373965e-10,10000
1.33,0.00015546875233426533,6.1787399189270276e-6,6.179357854712498e-10,10000
1.34,0.00015528911416299085,6.1773078081117665e-6,6.177925600671833e-10,10000
1.35,0.00015510885992708832,6.176189089752556e-6,6.176806770429599e-10,10000
1.36,0.00015492847416040772,6.1749610906728265e-6,6.17557864853768e-10,10000
1.37,0.000154748736899604,6.174045239797987e-6,6.174662706068594e-10,10000
1.38,0.00015456887936325992,6.172849219313101e-6,6.173466565969698e-10,10000
1.39,0.00015438865375942446,6.171815486047555e-6,6.172432729320487e-10,10000
1.4,0.0001542091048858764,6.171263362607438e-6,6.171880550662505e-10,10000
1.41,0.00015403031415242983,6.170875624834433e-6,6.171492774111844e-10,10000
1.42,0.0001538518701446167,6.170906367145419e-6,6.171523519497369e-10,10000
1.43,0.00015367342634362057,6.170568644162831e-6,6.171185762739105e-10,10000
1.44,0.00015349453715547863,6.170345223818043e-6,6.170962320050048e-10,10000
1.45,0.000153316025450031,6.1698761802909876e-6,6.170493229613949e-10,10000
1.46,0.00015313752880815866,6.169359837790956e-6,6.169976835474503e-10,10000
1.47,0.00015295970346678361,6.168555658498923e-6,6.169172575756499e-10,10000
1.48,0.0001527812004397297,6.167927375365272e-6,6.168544229788251e-10,10000
1.49,0.00015260342057616446,6.167369261132317e-6,6.167986059738292e-10,10000
1.5,0.0001524264747236171,6.166523435364589e-6,6.167140149379527e-10,10000
1.51,0.00015225007484903952,6.165967742615767e-6,6.166584401055872e-10,10000
1.52,0.00015207385235275057,6.165240428083307e-6,6.165857013784686e-10,10000
1.53,0.00015189853863518276,6.163911720669106e-6,6.164528173486455e-10,10000
1.54,0.0001517233982947408,6.162541595552132e-6,6.163157911343266e-10,10000
1.55,0.00015154675627578068,6.16094218312942e-6,6.161558338963316e-10,10000
1.56,0.00015137092289567626,6.1588305721441715e-6,6.159446516795851e-10,10000
1.57,0.00015119571912835836,6.156495286557296e-6,6.157110997657062e-10,10000
1.58,0.00015102144577671127,6.1544845376612865e-6,6.155100047666053e-10,10000
1.59,0.00015084698645669877,6.151881550859729e-6,6.152496800539782e-10,10000
1.6,0.00015067250438449914,6.149610062060095e-6,6.150225084568552e-10,10000
1.61,0.00015049834680411464,6.147238339324333e-6,6.147853124636796e-10,10000
1.62,0.00015032547054674847,6.144731612386163e-6,6.145346147000863e-10,10000
1.63,0.000150153349830861,6.141757149533227e-6,6.142371386671894e-10,10000
1.64,0.00014998205902526544,6.1388172401333775e-6,6.139431183251703e-10,10000
1.65,0.00014981104413508452,6.135760430922846e-6,6.136374068329679e-10,10000
1.66,0.00014963946882920478,6.132644120799493e-6,6.133257446544148e-10,10000
1.67,0.00014946843486320115,6.1300573390464745e-6,6.130670406087083e-10,10000
1.68,0.00014929698052895788,6.12797712788215e-6,6.128589986880839e-10,10000
1.69,0.00014912506875474921,6.126319417268818e-6,6.126932110479867e-10,10000
1.7,0.00014895390280837857,6.12451274447707e-6,6.12512525700277e-10,10000
1.71,0.00014878384705247792,6.12257098435594e-6,6.123183302686208e-10,10000
1.72,0.00014861419916999496,6.120549909096546e-6,6.121162025299076e-10,10000
1.73,0.00014844355354231631,6.118206770572043e-6,6.118818652437287e-10,10000
1.74,0.00014827343301521113,6.1154494451817754e-6,6.116061051286904e-10,10000
1.75,0.00014810319020275574,6.113369984622382e-6,6.113981382760658e-10,10000
1.76,0.0001479328287823836,6.111296234384848e-6,6.111907425127361e-10,10000
1.77,0.0001477626823493096,6.109231527517481e-6,6.109842511768657e-10,10000
1.78,0.00014759223593521819,6.106987796867035e-6,6.107598556722707e-10,10000
1.79,0.00014742190438189328,6.104691816262149e-6,6.105302346496799e-10,10000
1.8,0.00014725149887310484,6.102405088916631e-6,6.103015390455677e-10,10000
1.81,0.00014708244874435882,6.100376605545989e-6,6.10098670421641e-10,10000
1.82,0.00014691408174753352,6.097915796925093e-6,6.098525649490042e-10,10000
1.83,0.00014674607294281117,6.095339089839641e-6,6.095948684708111e-10,10000
1.84,0.00014657963346676543,6.093089526039483e-6,6.093698895929076e-10,10000
1.85,0.0001464128093266682,6.090917301647656e-6,6.091526454293085e-10,10000
1.86,0.00014624530490939204,6.0892067623896875e-6,6.089815743964084e-10,10000
1.87,0.0001460769323325271,6.0875449620019516e-6,6.088153777379689e-10,10000
1.88,0.00014590928444082758,6.085454019121241e-6,6.08606262538378e-10,10000
1.89,0.0001457418056509697,6.083945795027249e-6,6.084554250452294e-10,10000
1.9,0.00014557505260183549,6.082894569511865e-6,6.083502919803846e-10,10000
1.91,0.0001454079283460562,6.082072886613077e-6,6.08268115472855e-10,10000
1.92,0.00014524047383867857,6.081522066394283e-6,6.082130279422225e-10,10000
1.93,0.00014507285003301042,6.081362918703223e-6,6.081971115814805e-10,10000
1.94,0.00014490523999138332,6.081146890533662e-6,6.081755066040266e-10,10000
1.95,0.00014473805755297223,6.080645138136354e-6,6.081253263462701e-10,10000
1.96,0.0001445709968017574,6.079051498486186e-6,6.079659464432629e-10,10000
1.97,0.00014440333786221009,6.077278660725831e-6,6.077886449370769e-10,10000
1.98,0.00014423636508131558,6.075156535610993e-6,6.075764112022196e-10,10000
1.99,0.00014406989736863408,6.072946595302349e-6,6.073553950697419e-10,10000
2.0,0.00014390430297149157,6.070909338640845e-6,6.071516490289874e-10,10000
2.01,0.00014373824839701473,6.068752019759753e-6,6.069358955655318e-10,10000
2.02,0.00014357268505502837,6.0665785720524e-6,6.067185290581458e-10,10000
2.03,0.00014340774207802418,6.064524185208699e-6,6.065130698278527e-10,10000
2.04,0.00014324274233905204,6.062452592745965e-6,6.063058898635829e-10,10000
2.05,0.00014307770171646897,6.060404886164919e-6,6.061010987263645e-10,10000
2.06,0.00014291257511911238,6.058459160667837e-6,6.059065067174554e-10,10000
2.07,0.00014274791166413766,6.056470540017469e-6,6.057076247642234e-10,10000
2.08,0.00014258415606714222,6.054460191934226e-6,6.055065698504076e-10,10000
2.09,0.00014242098737868194,6.052599227689046e-6,6.05320454814386e-10,10000
2.1,0.0001422579362701605,6.050134683532175e-6,6.050739757507926e-10,10000
2.11,0.00014209701570266976,6.047826456222111e-6,6.048431299352046e-10,10000
2.12,0.00014193661214584902,6.0455141911223745e-6,6.046118803002674e-10,10000
2.13,0.00014177702513372496,6.043387999081351e-6,6.043992398321183e-10,10000
2.14,0.00014161665106258973,6.041026691513727e-6,6.041630854599187e-10,10000
2.15,0.00014145631462780377,6.038791717581206e-6,6.039395657146921e-10,10000
2.16,0.00014129561973725844,6.0367265064621085e-6,6.037330239486057e-10,10000
2.17,0.00014113496947365943,6.034697533019661e-6,6.035301063125973e-10,10000
2.18,0.00014097408117631866,6.032630174566752e-6,6.033233497916544e-10,10000
2.19,0.00014081312721852835,6.030927150366852e-6,6.031530303397192e-10,10000
2.2,0.00014065328568111434,6.029156170443782e-6,6.029759146358417e-10,10000
2.21,0.00014049334287918294,6.0276632721571116e-6,6.028266098766989e-10,10000
2.22,0.00014033443915961182,6.026108355752858e-6,6.026711026855543e-10,10000
2.23,0.00014017522472581056,6.024220662386498e-6,6.024823144700969e-10,10000
2.24,0.000140016723082209,6.02276864460957e-6,6.02337098170774e-10,10000
2.25,0.00013985826409932179,6.0210381345619726e-6,6.021640298591831e-10,10000
2.26,0.00013969985076495744,6.019052565044377e-6,6.019654530497427e-10,10000
2.27,0.00013954136371417247,6.017005666082203e-6,6.017607426824886e-10,10000
2.28,0.00013938352751976854,6.015029055672646e-6,6.015630618734519e-10,10000
2.29,0.00013922630444278405,6.013321767351869e-6,6.013923159667836e-10,10000
2.3,0.0001390691981194484,6.011703572301139e-6,6.012304802781417e-10,10000
2.31,0.0001389118481994504,6.0102007299452575e-6,6.01080181012627e-10,10000
2.32,0.0001387549228280393,6.00873754784348e-6,6.00933848169165e-10,10000
2.33,0.00013859790458589319,6.007299328296566e-6,6.007900118308397e-10,10000
2.34,0.00013844133279636268,6.005137817709526e-6,6.005738391548681e-10,10000
2.35,0.00013828469219132105,6.00310277017867e-6,6.003703140492719e-10,10000
2.36,0.00013812819898340633,6.000987318115578e-6,6.001587476863264e-10,10000
2.37,0.00013797141106092008,5.9991251449794475e-6,5.999725117491197e-10,10000
2.38,0.0001378149813098256,5.997110002486966e-6,5.997709773464313e-10,10000
2.39,0.0001376585349735129,5.995596903671337e-6,5.99619652332367e-10,10000
2.4,0.00013750169273553915,5.993875726249122e-6,5.994475173766499e-10,10000
2.41,0.0001373451514154216,5.991782430420435e-6,5.992381668587294e-10,10000
2.42,0.00013718924544194353,5.989508819547582e-6,5.990107830330616e-10,10000
2.43,0.00013703410040081997,5.986879947629599e-6,5.98747869549915e-10,10000
2.44,0.00013687956516763154,5.984973261513399e-6,5.985571818695268e-10,10000
2.45,0.000136724051032474,5.982716696718123e-6,5.983315028220945e-10,10000
2.46,0.00013656958329208774,5.980632109663152e-6,5.98123023268642e-10,10000
2.47,0.00013641494302566384,5.978697836136882e-6,5.979295765713453e-10,10000
2.48,0.00013626017694330774,5.977048015703984e-6,5.977645780282012e-10,10000
2.49,0.00013610493149267042,5.9750143841057004e-6,5.975611945300231e-10,10000
2.5,0.00013594943352176453,5.973555600764635e-6,5.974153016066242e-10,10000
2.51,0.00013579326870588032,5.972057856978986e-6,5.972655122491235e-10,10000
2.52,0.0001356383518784642,5.970844840016296e-6,5.971441984214718e-10,10000
2.53,0.0001354833960960777,5.9692541388194926e-6,5.969851123931886e-10,10000
2.54,0.00013532917678230004,5.9672499504721315e-6,5.967846735145646e-10,10000
2.55,0.0001351757917307208,5.9652640494787394e-6,5.965860635542294e-10,10000
2.56,0.00013502280642202732,5.963205660907964e-6,5.963802041112075e-10,10000
2.57,0.00013486970218935337,5.961137419407435e-6,5.961733592766711e-10,10000
2.58,0.00013471644707141619,5.9585753146203416e-6,5.959171231743515e-10,10000
2.59,0.00013456299106449175,5.956007293663078e-6,5.956602953958473e-10,10000
2.6,0.0001344095487491458,5.953490724835371e-6,5.954086133448715e-10,10000
2.61,0.00013425715742977585,5.951486993912579e-6,5.952082202132792e-10,10000
2.62,0.0001341054412858746,5.949703285299545e-6,5.950298315131058e-10,10000
2.63,0.0001339547412313387,5.948226675643402e-6,5.948821557799182e-10,10000
2.64,0.00013380493756520932,5.946530541953925e-6,5.947125254479373e-10,10000
2.65,0.00013365571688235282,5.944805964721818e-6,5.945400504772296e-10,10000
2.66,0.0001335061442433443,5.942891597002427e-6,5.943485945596987e-10,10000
2.67,0.0001333564345517327,5.9414280859681516e-6,5.942022288196971e-10,10000
2.68,0.00013320654405012607,5.940239347433982e-6,5.94083343077706e-10,10000
2.69,0.00013305577043919894,5.938928307379835e-6,5.939522259605796e-10,10000
2.7,0.0001329048823714468,5.936976055818235e-6,5.937569812799515e-10,10000
2.71,0.00013275407574049437,5.935594115226278e-6,5.936187733999679e-10,10000
2.72,0.0001326032482571653,5.933663644049189e-6,5.934257069756164e-10,10000
2.73,0.00013245288062812817,5.931931726229592e-6,5.932524978727464e-10,10000
2.74,0.00013230279622405936,5.9296660051817466e-6,5.930259031084855e-10,10000
2.75,0.00013215208513661948,5.9273890723504535e-6,5.927981870537507e-10,10000
2.76,0.0001320010728332843,5.924827395673104e-6,5.92541993766687e-10,10000
2.77,0.0001318509615291364,5.922366391051218e-6,5.92295868691991e-10,10000
2.78,0.00013170194950175843,5.920258501479856e-6,5.92085058653851e-10,10000
2.79,0.00013155322937173663,5.918079858411684e-6,5.918671725584242e-10,10000
2.8,0.00013140440879977187,5.9159038932477885e-6,5.916495542802069e-10,10000
2.81,0.00013125554921697148,5.913970954609218e-6,5.914562410850303e-10,10000
2.82,0.00013110705274289698,5.912125636428906e-6,5.912716908119718e-10,10000
2.83,0.00013095901254036088,5.90952367405396e-6,5.910114685522513e-10,10000
2.84,0.00013081154010403581,5.907378619401657e-6,5.907969416343292e-10,10000
2.85,0.00013066499400142908,5.905471028069501e-6,5.906061634232924e-10,10000
2.86,0.00013051909280026338,5.903589637632404e-6,5.904180055637968e-10,10000
2.87,0.00013037404488471402,5.901848541002687e-6,5.902438784881176e-10,10000
2.88,0.0001302284608575719,5.899993445117867e-6,5.900583503468214e-10,10000
2.89,0.0001300839517504776,5.89811082433259e-6,5.89870069440203e-10,10000
2.9,0.0001299388803028402,5.8963208433513375e-6,5.896910534404778e-10,10000
2.91,0.00012979475321226223,5.894743199436176e-6,5.895332732709447e-10,10000
2.92,0.00012965024912638514,5.892942842273938e-6,5.893532195493488e-10,10000
2.93,0.0001295055056090351,5.890912254862472e-6,5.891501405002972e-10,10000
2.94,0.00012936077454783597,5.888981492016387e-6,5.889570449061292e-10,10000
2.95,0.00012921568379370386,5.887358159083762e-6,5.88794695377914e-10,10000
2.96,0.00012907175659858687,5.885197329490226e-6,5.885785908081034e-10,10000
2.97,0.00012892705268442305,5.8829664219059774e-6,5.883554777383716e-10,10000
2.98,0.00012878253260506473,5.880649139305436e-6,5.881237263031739e-10,10000
2.99,0.00012863859256120058,5.878678077085116e-6,5.879266003685485e-10,10000
3.0,0.0001284945080476705,5.876902429771216e-6,5.877490178789095e-10,10000
3.01,0.00012835045672787248,5.8751411608708635e-6,5.875728733744238e-10,10000
3.02,0.00012820597636879104,5.873457106006398e-6,5.874044510457444e-10,10000
3.03,0.00012806105917836233,5.8712206042152594e-6,5.871807784993759e-10,10000
3.04,0.00012791633346182814,5.868807924037089e-6,5.869394863523442e-10,10000
3.05,0.00012777270446723052,5.866390475767623e-6,5.866977173484972e-10,10000
3.06,0.00012762963698503227,5.8641298075303355e-6,5.864716279158251e-10,10000
3.07,0.000127486905479358,5.861995298456448e-6,5.862581556612109e-10,10000
3.08,0.00012734434519646228,5.860361785256656e-6,5.86094788004466e-10,10000
3.09,0.0001272017387575319,5.858955500564095e-6,5.859541454709566e-10,10000
3.1,0.00012705893231917034,5.857169946127223e-6,5.857755721699393e-10,10000
3.11,0.00012691539715429156,5.855126600874782e-6,5.855712172091991e-10,10000
3.12,0.0001267724634485337,5.85324128677926e-6,5.853826669446205e-10,10000
3.13,0.00012662928935196555,5.850967377624943e-6,5.85155253287823e-10,10000
3.14,0.00012648714982894775,5.849000392475898e-6,5.849585351010999e-10,10000
3.15,0.00012634477487862713,5.847052838224321e-6,5.84763760198452e-10,10000
3.16,0.0001262032614904112,5.845050211471834e-6,5.845634774949329e-10,10000
3.17,0.0001260617035078894,5.843231035399119e-6,5.843815416940813e-10,10000
3.18,0.00012592009146839903,5.8414915446600866e-6,5.84207575223531e-10,10000
3.19,0.0001257800352459068,5.8395378794575134e-6,5.840121891646678e-10,10000
3.2,0.00012564011603859643,5.837403914897215e-6,5.837987713668583e-10,10000
3.21,0.00012550091174493743,5.834760662356529e-6,5.835344196776207e-10,10000
3.22,0.00012536231873853062,5.832734605683615e-6,5.833317937477363e-10,10000
3.23,0.00012522242804607805,5.8306307588422325e-6,5.831213880230256e-10,10000
3.24,0.0001250829596750563,5.828678806483612e-6,5.829261732656877e-10,10000
3.25,0.00012494338419920156,5.826945519076858e-6,5.827528271904048e-10,10000
3.26,0.0001248040250129492,5.825133177194251e-6,5.825715748769128e-10,10000
3.27,0.00012466364058407126,5.823128140899862e-6,5.823710511951056e-10,10000
3.28,0.0001245242684379661,5.821215895720485e-6,5.821798075528039e-10,10000
3.29,0.00012438622589982964,5.8195014868009624e-6,5.820083495150477e-10,10000
3.3,0.00012424807999944482,5.817341789876049e-6,5.817923582234273e-10,10000
3.31,0.00012410904443927007,5.8147913837998155e-6,5.815372921091924e-10,10000
3.32,0.00012397036318225193,5.812025474034548e-6,5.812606734708019e-10,10000
3.33,0.00012383272616015256,5.809312379775151e-6,5.809893369112062e-10,10000
3.34,0.00012369494372614927,5.806028592478362e-6,5.806609253403703e-10,10000
3.35,0.0001235575428468891,5.80295355183482e-6,5.803533905225343e-10,10000
3.36,0.0001234202427237139,5.799629387845585e-6,5.800209408786463e-10,10000
3.37,0.00012328191246708482,5.7968537393896575e-6,5.797433482737931e-10,10000
3.38,0.00012314444256236346,5.794455188647723e-6,5.795034692116935e-10,10000
3.39,0.00012300762246763975,5.791674917046636e-6,5.792254142460883e-10,10000
3.4,0.00012287128123849954,5.789331921709171e-6,5.789910912800451e-10,10000
3.41,0.00012273522937652256,5.787238333786001e-6,5.78781711549755e-10,10000
3.42,0.0001225986929007358,5.7850486846234456e-6,5.78562724734818e-10,10000
3.43,0.00012246278347734615,5.782689908251326e-6,5.783268235074833e-10,10000
3.44,0.00012232745423108876,5.7806443026505486e-6,5.781222424893038e-10,10000
3.45,0.0001221922264154264,5.778622352678558e-6,5.779200272705829e-10,10000
3.46,0.00012205767166412136,5.776573016311773e-6,5.777150731384912e-10,10000
3.47,0.00012192333136163704,5.7744321766041555e-6,5.775009677571913e-10,10000
3.48,0.00012178860786590576,5.772720149517644e-6,5.773297479265571e-10,10000
3.49,0.00012165403731812683,5.771250974147939e-6,5.771828156963635e-10,10000
3.5,0.00012151948677530424,5.7693010658587905e-6,5.769878053664157e-10,10000
3.51,0.00012138484948233692,5.767308031324693e-6,5.767884819806674e-10,10000
3.52,0.00012124955419922494,5.765352383462976e-6,5.765928976360612e-10,10000
3.53,0.00012111395368228473,5.763428884712635e-6,5.764005285241159e-10,10000
3.54,0.00012097809208494181,5.7611422831027035e-6,5.761718454948198e-10,10000
3.55,0.00012084306707963954,5.7590974914608435e-6,5.759673458806724e-10,10000
3.56,0.00012070880952867272,5.75709843898304e-6,5.75767420640368e-10,10000
3.57,0.00012057474592223021,5.755151242521508e-6,5.755726815203029e-10,10000
3.58,0.00012044141502090216,5.753118861937659e-6,5.753694231360796e-10,10000
3.59,0.00012030790683572352,5.751000260114335e-6,5.751575417656101e-10,10000
3.6,0.00012017363327096746,5.748813122140534e-6,5.749388060946628e-10,10000
3.61,0.00012003996985781531,5.746763328293909e-6,5.747338062100119e-10,10000
3.62,0.00011990677859400538,5.744417429120999e-6,5.74499192831383e-10,10000
3.63,0.00011977278851601787,5.741971651422645e-6,5.742545906013247e-10,10000
3.64,0.00011963908383242747,5.739803498703007e-6,5.740377536456653e-10,10000
3.65,0.00011950597133484315,5.737483633368487e-6,5.738057439112398e-10,10000
3.66,0.0001193723501799725,5.735243157750301e-6,5.735816739424244e-10,10000
3.67,0.00011923975616529157,5.732750957838172e-6,5.7333242902672e-10,10000
3.68,0.00011910737602619068,5.730254986480662e-6,5.730828069287591e-10,10000
3.69,0.00011897572518795887,5.728034010124164e-6,5.728606870811246e-10,10000
3.7,0.00011884384694002203,5.725724412227196e-6,5.726297041931389e-10,10000
3.71,0.00011871127007923534,5.722930533434032e-6,5.723502883722404e-10,10000
3.72,0.00011857890478551972,5.720404862733849e-6,5.720976960429892e-10,10000
3.73,0.00011844727518171194,5.71839910427809e-6,5.718971001378227e-10,10000
3.74,0.00011831613726775456,5.716194346992114e-6,5.716766023594473e-10,10000
3.75,0.00011818555705318538,5.713399787143994e-6,5.71397118426242e-10,10000
3.76,0.00011805569164207718,5.710909665842183e-6,5.711480813923575e-10,10000
3.77,0.00011792528663101107,5.708560638257919e-6,5.70913155141306e-10,10000
3.78,0.00011779429217836628,5.706014825345344e-6,5.706585483893733e-10,10000
3.79,0.0001176643106231166,5.7038175921881106e-6,5.70438803099121e-10,10000
3.8,0.00011753430558955238,5.701822945073041e-6,5.702393184391481e-10,10000
3.81,0.0001174040015396275,5.700071220755025e-6,5.700641284883513e-10,10000
3.82,0.00011727474888267122,5.698069963497038e-6,5.698639827479787e-10,10000
3.83,0.00011714570324999667,5.695975338410505e-6,5.696544992909795e-10,10000
3.84,0.00011701626048575306,5.693610198664817e-6,5.694179616626479e-10,10000
3.85,0.00011688661201767218,5.691201765618595e-6,5.691770942712866e-10,10000
3.86,0.00011675683123031619,5.689247034425527e-6,5.68981601602713e-10,10000
3.87,0.00011662649535567155,5.686906360021644e-6,5.687475107532398e-10,10000
3.88,0.00011649659517859147,5.684893010801338e-6,5.685461556957034e-10,10000
3.89,0.00011636766367088522,5.6830396696544976e-6,5.683608030457543e-10,10000
3.9,0.00011623909941906167,5.681201655920267e-6,5.681769832903557e-10,10000
3.91,0.00011610989705433675,5.679264193995103e-6,5.679832177212824e-10,10000
3.92,0.00011598081893997441,5.677439739097854e-6,5.678007539851839e-10,10000
3.93,0.00011585175688913005,5.675204005533828e-6,5.675771582692096e-10,10000
3.94,0.00011572251108790443,5.6728960532163774e-6,5.673463399556333e-10,10000
3.95,0.00011559388499843557,5.670662619525941e-6,5.671229742500191e-10,10000
3.96,0.00011546568920833646,5.668234265599422e-6,5.668801145713994e-10,10000
3.97,0.00011533821921715249,5.665524016979433e-6,5.666090626042036e-10,10000
3.98,0.00011520991827067177,5.6629661623816244e-6,5.663532515633187e-10,10000
3.99,0.00011508152056406857,5.660652311648632e-6,5.661218433491981e-10,10000
4.0,0.00011495314245951129,5.6584825439784255e-6,5.659048448823308e-10,10000
4.01,0.00011482589996400279,5.6562013031401944e-6,5.656766979838178e-10,10000
4.02,0.0001146985707421039,5.653858154677027e-6,5.654423597036731e-10,10000
4.03,0.00011457092561351208,5.651727819114154e-6,5.652293048418995e-10,10000
4.04,0.00011444354835388442,5.6496030050037116e-6,5.650168021805892e-10,10000
4.05,0.00011431626178102636,5.6473007208474795e-6,5.64786550739822e-10,10000
4.06,0.00011418898029726132,5.645382493415467e-6,5.64594708812428e-10,10000
4.07,0.00011406234566082689,5.642890649701268e-6,5.643454995200788e-10,10000
4.08,0.00011393627881354251,5.640303611357647e-6,5.640867698127459e-10,10000
4.09,0.00011381106427754837,5.637889312020285e-6,5.638453157336019e-10,10000
4.1,0.0001136854188768009,5.635367687369499e-6,5.635931280497549e-10,10000
4.11,0.0001135596436321092,5.632954461199465e-6,5.633517812980763e-10,10000
4.12,0.00011343506199263962,5.6301884883605155e-6,5.630751563516868e-10,10000
4.13,0.00011331073770834161,5.627261066407712e-6,5.627823848792591e-10,10000
4.14,0.00011318762082269543,5.6247858742658524e-6,5.625348409106763e-10,10000
4.15,0.00011306497252683447,5.622331117500706e-6,5.62289340684139e-10,10000
4.16,0.0001129428526791737,5.619776686257738e-6,5.620338720129751e-10,10000
4.17,0.0001128206488663998,5.617287637017404e-6,5.6178494219596e-10,10000
4.18,0.00011269901014254353,5.614616838876292e-6,5.615178356711963e-10,10000
4.19,0.0001125769918226411,5.612118635433566e-6,5.612679903423908e-10,10000
4.2,0.00011245506208693063,5.60980995120322e-6,5.610370988302051e-10,10000
4.21,0.00011233293887103825,5.607641012687782e-6,5.608201832871069e-10,10000
4.22,0.00011221028186780703,5.605441229961347e-6,5.606001830144362e-10,10000
4.23,0.00011208704409277384,5.60315637791446e-6,5.603716749589419e-10,10000
4.24,0.00011196337497400553,5.600300381011484e-6,5.60086046705819e-10,10000
4.25,0.00011183899836843446,5.597658540180868e-6,5.59821836201707e-10,10000
4.26,0.000111714287574471,5.595253708386629e-6,5.5958132897156e-10,10000
4.27,0.0001115904744833631,5.5928494052843486e-6,5.593408746158964e-10,10000
4.28,0.00011146693290422424,5.590792931102216e-6,5.591352066308847e-10,10000
4.29,0.00011134371482800933,5.588586825099762e-6,5.58914573967373e-10,10000
4.3,0.00011122103183813941,5.586208665987673e-6,5.586767342721945e-10,10000
4.31,0.00011109775645733529,5.583704005549084e-6,5.584262431792263e-10,10000
4.32,0.00011097623197336732,5.581191180123581e-6,5.581749355059087e-10,10000
4.33,0.00011085629591996042,5.578939489506484e-6,5.579497439250409e-10,10000
4.34,0.00011073712386325893,5.576716538500547e-6,5.57727426592714e-10,10000
4.35,0.0001106172426113388,5.574305118813171e-6,5.574862605073679e-10,10000
4.36,0.00011049570683617716,5.57171583148397e-6,5.572273058789849e-10,10000
4.37,0.00011037458114982734,5.568999691247122e-6,5.569556646911814e-10,10000
4.38,0.00011025260442256193,5.566756901475127e-6,5.567313632838411e-10,10000
4.39,0.00011013181910992458,5.564263406132898e-6,5.56481988812171e-10,10000
4.4,0.00011001154235401096,5.561655684201181e-6,5.56221190539172e-10,10000
4.41,0.00010989024093086988,5.55931630593821e-6,5.559872293167527e-10,10000
4.42,0.00010976898340527878,5.557227278241853e-6,5.557783056547508e-10,10000
4.43,0.00010964885259329003,5.554725852199288e-6,5.555281380337322e-10,10000
4.44,0.00010952889760049229,5.552567207793614e-6,5.553122520045619e-10,10000
4.45,0.00010940872061153464,5.550093709653023e-6,5.550648774530476e-10,10000
4.46,0.00010928887064106741,5.54754902814348e-6,5.548103838527333e-10,10000
4.47,0.00010916952286518054,5.544956405792685e-6,5.545510956888374e-10,10000
