"DiscreteTimes","Mean","Var","M"
17.1,106.98083023469015,0.08399676066005604,8
17.2,107.76371231176743,0.08460706397856532,8
17.3,108.54576966166252,0.08522694492539001,8
17.4,109.33736487293858,0.08582682732073892,8
17.5,110.09211682838892,0.08650715376378344,8
17.6,110.87349503967317,0.08726700465240371,8
17.7,111.65330120021272,0.08794509379604312,8
17.8,112.46456900204518,0.08882001304952622,8
17.9,113.25485320202161,0.0895343202832411,8
18.0,114.0568878400005,0.09040973350623,8
18.1,114.83043574974177,0.0912102847957539,8
18.2,115.60872466209321,0.09208846016549718,8
18.3,116.379349384831,0.09283842881174827,8
18.4,117.15853573870127,0.09356038222614818,8
18.5,117.95521722898827,0.09426846061038552,8
18.6,118.73284733101306,0.09491403812959778,8
18.7,119.51868372826353,0.09568975630966914,8
18.8,120.2991964878399,0.09630341969481025,8
18.9,121.08132313373028,0.09709288767587838,8
19.0,121.88362051735443,0.09781449801075755,8
19.1,122.66736417978088,0.09870523442236527,8
19.2,123.45068064035182,0.09970551703903388,8
19.3,124.24127217383447,0.10055998256629599,8
19.4,125.02833696006886,0.10149893946503893,8
19.5,125.79205342023403,0.10235538585426736,8
19.6,126.57881860446912,0.10320802750451116,8
19.7,127.40027945891097,0.10397595555651404,8
19.8,128.22512287013066,0.10484701368139918,8
19.9,129.0305847644256,0.10558043645248069,8
20.0,129.83389853561164,0.10621621049734438,8
